detectorid,starttime,volume,speed,occupancy,status,dqflags
1732,9/15/2011 0:41:20,0,0,3,3,72
1732,9/15/2011 0:41:40,3,45,5,2,0
1732,9/15/2011 0:42:00,0,0,1,3,72
1732,9/15/2011 0:42:20,3,34,8,2,0
1732,9/15/2011 0:42:40,1,50,1,2,0
1732,9/15/2011 0:43:00,1,50,1,2,0
1732,9/15/2011 0:43:20,1,49,1,2,0
1732,9/15/2011 0:43:40,2,36,6,2,0
1732,9/15/2011 0:44:00,2,32,7,2,0
1732,9/15/2011 0:44:20,0,,0,0,0
1732,9/15/2011 0:44:40,0,,0,0,0
1732,9/15/2011 0:45:00,2,58,2,2,0
1732,9/15/2011 0:45:20,0,,0,0,0
1732,9/15/2011 0:45:40,1,68,0,3,0
1732,9/15/2011 0:46:00,0,,0,0,0
1732,9/15/2011 0:46:20,1,64,1,2,0
1732,9/15/2011 0:46:40,2,57,7,2,0
1732,9/15/2011 0:47:00,1,63,5,2,0
1732,9/15/2011 0:47:20,1,50,1,2,0
1732,9/15/2011 0:47:40,0,0,2,3,72
1732,9/15/2011 0:48:00,2,56,6,2,0
1732,9/15/2011 0:48:20,2,65,3,2,0
1732,9/15/2011 0:48:40,1,68,0,3,0
1732,9/15/2011 0:49:00,1,50,4,2,0
1732,9/15/2011 0:49:20,1,50,1,2,0
1732,9/15/2011 0:49:40,1,68,0,3,0
1732,9/15/2011 0:50:00,0,0,2,3,72
1732,9/15/2011 0:50:20,4,62,3,2,0
1732,9/15/2011 0:50:40,1,50,3,2,0
1732,9/15/2011 0:51:00,1,50,1,2,0
1732,9/15/2011 0:51:20,0,,0,0,0
1732,9/15/2011 0:51:40,3,51,6,2,0
1732,9/15/2011 0:52:00,3,52,10,2,0
1732,9/15/2011 0:52:20,0,0,1,3,72
1732,9/15/2011 0:52:40,1,50,1,2,0
1732,9/15/2011 0:53:00,3,50,5,2,0
1732,9/15/2011 0:53:20,2,26,1,2,0
1732,9/15/2011 0:53:40,1,63,1,2,0
1732,9/15/2011 0:54:00,0,,0,0,0
1732,9/15/2011 0:54:20,0,,0,0,0
1732,9/15/2011 0:54:40,3,36,4,2,0
1732,9/15/2011 0:55:00,3,79,2,2,0
1732,9/15/2011 0:55:20,0,0,1,3,72
1732,9/15/2011 0:55:40,4,58,4,2,0
1732,9/15/2011 0:56:00,0,0,1,3,72
1732,9/15/2011 0:56:20,1,68,1,2,0
1732,9/15/2011 0:56:40,3,62,2,2,0
1732,9/15/2011 0:57:00,3,68,5,2,0
1732,9/15/2011 0:57:20,0,,0,0,0
1732,9/15/2011 0:57:40,2,59,6,2,0
1732,9/15/2011 0:58:00,2,45,3,2,0
1732,9/15/2011 0:58:20,1,64,1,2,0
1732,9/15/2011 0:58:40,0,,0,0,0
1732,9/15/2011 0:59:00,0,,0,0,0
1732,9/15/2011 0:59:20,3,42,4,2,0
1732,9/15/2011 0:59:40,1,50,5,2,0
1735,9/15/2011 0:00:00,1,0,0,2,24
1735,9/15/2011 0:00:20,0,0,0,2,8
1735,9/15/2011 0:00:40,0,0,0,2,8
1735,9/15/2011 0:01:00,0,0,0,2,8
1735,9/15/2011 0:01:20,0,0,0,2,8
1735,9/15/2011 0:01:40,0,0,0,2,8
1735,9/15/2011 0:02:00,1,0,0,2,24
1735,9/15/2011 0:02:20,0,0,0,2,8
1735,9/15/2011 0:02:40,0,0,0,2,8
1735,9/15/2011 0:03:00,0,0,0,2,8
1735,9/15/2011 0:03:20,1,0,0,2,24
1735,9/15/2011 0:03:40,0,0,0,2,8
1735,9/15/2011 0:04:00,0,0,0,2,8
1735,9/15/2011 0:04:20,0,0,0,2,8
1735,9/15/2011 0:04:40,0,0,0,2,8
1735,9/15/2011 0:05:00,0,0,0,2,8
1735,9/15/2011 0:05:20,0,0,0,2,8
1735,9/15/2011 0:05:40,0,0,0,2,8
1735,9/15/2011 0:06:00,0,0,0,2,8
1735,9/15/2011 0:06:20,1,0,0,2,24
1735,9/15/2011 0:06:40,0,0,0,2,8
1735,9/15/2011 0:07:00,0,0,0,2,8
1735,9/15/2011 0:07:20,2,0,0,2,24
1735,9/15/2011 0:07:40,0,0,0,2,8
1735,9/15/2011 0:08:00,0,0,0,2,8
1735,9/15/2011 0:08:20,0,0,0,2,8
1735,9/15/2011 0:08:40,0,0,0,2,8
1735,9/15/2011 0:09:00,0,0,0,2,8
1735,9/15/2011 0:09:20,3,0,0,2,24
1735,9/15/2011 0:09:40,0,0,0,2,8
1735,9/15/2011 0:10:00,0,0,0,2,8
1735,9/15/2011 0:10:20,0,0,0,2,8
1735,9/15/2011 0:10:40,1,0,0,2,24
1735,9/15/2011 0:11:00,0,0,0,2,8
1735,9/15/2011 0:11:20,1,0,0,2,24
1735,9/15/2011 0:11:40,0,0,0,2,8
1735,9/15/2011 0:12:00,0,0,0,2,8
1735,9/15/2011 0:12:20,0,0,0,2,8
1735,9/15/2011 0:12:40,0,0,0,2,8
1735,9/15/2011 0:13:00,3,0,0,2,24
1735,9/15/2011 0:13:20,0,0,0,2,8
1735,9/15/2011 0:13:40,1,0,0,2,24
1735,9/15/2011 0:14:00,0,0,0,2,8
1735,9/15/2011 0:14:20,0,0,0,2,8
1735,9/15/2011 0:14:40,0,0,0,2,8
1735,9/15/2011 0:15:00,0,0,0,2,8
1735,9/15/2011 0:15:20,0,0,0,2,8
1735,9/15/2011 0:15:40,1,0,0,2,24
1735,9/15/2011 0:16:00,0,0,0,2,8
1735,9/15/2011 0:16:20,1,0,0,2,24
1735,9/15/2011 0:16:40,1,0,0,2,24
1735,9/15/2011 0:17:00,0,0,0,2,8
1735,9/15/2011 0:17:20,0,0,0,2,8
1735,9/15/2011 0:17:40,0,0,0,2,8
1735,9/15/2011 0:18:00,0,0,0,2,8
1735,9/15/2011 0:18:20,0,0,0,2,8
1735,9/15/2011 0:18:40,1,0,0,2,24
1735,9/15/2011 0:19:00,0,0,0,2,8
1735,9/15/2011 0:19:20,0,0,0,2,8
1735,9/15/2011 0:19:40,0,0,0,2,8
1735,9/15/2011 0:20:00,1,0,0,2,24
1735,9/15/2011 0:20:20,1,0,0,2,24
1735,9/15/2011 0:20:40,0,0,0,2,8
1735,9/15/2011 0:21:00,0,0,0,2,8
1735,9/15/2011 0:21:20,1,0,0,2,24
1735,9/15/2011 0:21:40,0,0,0,2,8
1735,9/15/2011 0:22:00,2,0,0,2,24
1735,9/15/2011 0:22:20,0,0,0,2,8
1735,9/15/2011 0:22:40,0,0,0,2,8
1735,9/15/2011 0:23:00,0,0,0,2,8
1735,9/15/2011 0:23:20,0,0,0,2,8
1735,9/15/2011 0:23:40,0,0,0,2,8
1735,9/15/2011 0:24:00,0,0,0,2,8
1735,9/15/2011 0:24:20,1,0,0,2,24
1735,9/15/2011 0:24:40,0,0,0,2,8
1735,9/15/2011 0:25:00,0,0,0,2,8
1735,9/15/2011 0:25:20,0,0,0,2,8
1735,9/15/2011 0:25:40,0,0,0,2,8
1735,9/15/2011 0:26:00,0,0,0,2,8
1735,9/15/2011 0:26:20,0,0,0,2,8
1735,9/15/2011 0:26:40,0,0,0,2,8
1735,9/15/2011 0:27:00,0,0,0,2,8
1735,9/15/2011 0:27:20,0,0,0,2,8
1735,9/15/2011 0:27:40,0,0,0,2,8
1735,9/15/2011 0:28:00,0,0,0,2,8
1735,9/15/2011 0:28:20,0,0,0,2,8
1735,9/15/2011 0:28:40,1,0,0,2,24
1735,9/15/2011 0:29:00,0,0,0,2,8
1735,9/15/2011 0:29:20,0,0,0,2,8
1735,9/15/2011 0:29:40,0,0,0,2,8
1735,9/15/2011 0:30:00,0,0,0,2,8
1735,9/15/2011 0:30:20,3,0,0,2,24
1735,9/15/2011 0:30:40,0,0,0,2,8
1735,9/15/2011 0:31:00,1,0,0,2,24
1735,9/15/2011 0:31:20,0,0,0,2,8
1735,9/15/2011 0:31:40,0,0,0,2,8
1735,9/15/2011 0:32:00,0,0,0,2,8
1735,9/15/2011 0:32:20,0,0,0,2,8
1735,9/15/2011 0:32:40,0,0,0,2,8
1735,9/15/2011 0:33:00,0,0,0,2,8
1735,9/15/2011 0:33:20,0,0,0,2,8
1735,9/15/2011 0:33:40,0,0,0,2,8
1735,9/15/2011 0:34:00,1,0,0,2,24
1735,9/15/2011 0:34:20,2,0,0,2,24
1735,9/15/2011 0:34:40,0,0,0,2,8
1735,9/15/2011 0:35:00,1,0,0,2,24
1735,9/15/2011 0:35:20,2,0,0,2,24
1735,9/15/2011 0:35:40,1,0,0,2,24
1735,9/15/2011 0:36:00,0,0,0,2,8
1735,9/15/2011 0:36:20,0,0,0,2,8
1735,9/15/2011 0:36:40,0,0,0,2,8
1735,9/15/2011 0:37:00,0,0,0,2,8
1735,9/15/2011 0:37:20,0,0,0,2,8
1735,9/15/2011 0:37:40,0,0,0,2,8
1735,9/15/2011 0:38:00,0,0,0,2,8
1735,9/15/2011 0:38:20,0,0,0,2,8
1735,9/15/2011 0:38:40,1,0,0,2,24
1735,9/15/2011 0:39:00,1,0,0,2,24
1735,9/15/2011 0:39:20,0,0,0,2,8
1735,9/15/2011 0:39:40,0,0,0,2,8
1735,9/15/2011 0:40:00,0,0,0,2,8
1735,9/15/2011 0:40:20,0,0,0,2,8
1735,9/15/2011 0:40:40,0,0,0,2,8
1735,9/15/2011 0:41:00,0,0,0,2,8
1735,9/15/2011 0:41:20,0,0,0,2,8
1735,9/15/2011 0:41:40,0,0,0,2,8
1735,9/15/2011 0:42:00,0,0,0,2,8
1735,9/15/2011 0:42:20,1,0,0,2,24
1735,9/15/2011 0:42:40,0,0,0,2,8
1735,9/15/2011 0:43:00,1,0,0,2,24
1735,9/15/2011 0:43:20,0,0,0,2,8
1735,9/15/2011 0:43:40,0,0,0,2,8
1735,9/15/2011 0:44:00,0,0,0,2,8
1735,9/15/2011 0:44:20,0,0,0,2,8
1735,9/15/2011 0:44:40,0,0,0,2,8
1735,9/15/2011 0:45:00,0,0,0,2,8
1735,9/15/2011 0:45:20,0,0,0,2,8
1735,9/15/2011 0:45:40,0,0,0,2,8
1735,9/15/2011 0:46:00,1,0,0,2,24
1735,9/15/2011 0:46:20,0,0,0,2,8
1735,9/15/2011 0:46:40,0,0,0,2,8
1735,9/15/2011 0:47:00,0,0,0,2,8
1735,9/15/2011 0:47:20,0,0,0,2,8
1735,9/15/2011 0:47:40,0,0,0,2,8
1735,9/15/2011 0:48:00,0,0,0,2,8
1735,9/15/2011 0:48:20,0,0,0,2,8
1735,9/15/2011 0:48:40,0,0,0,2,8
1735,9/15/2011 0:49:00,0,0,0,2,8
1735,9/15/2011 0:49:20,0,0,0,2,8
1735,9/15/2011 0:49:40,1,0,0,2,24
1735,9/15/2011 0:50:00,0,0,0,2,8
1735,9/15/2011 0:50:20,0,0,0,2,8
1735,9/15/2011 0:50:40,0,0,0,2,8
1735,9/15/2011 0:51:00,0,0,0,2,8
1735,9/15/2011 0:51:20,0,0,0,2,8
1735,9/15/2011 0:51:40,0,0,0,2,8
1735,9/15/2011 0:52:00,0,0,0,2,8
1735,9/15/2011 0:52:20,0,0,0,2,8
1735,9/15/2011 0:52:40,1,0,0,2,24
1735,9/15/2011 0:53:00,0,0,0,2,8
1735,9/15/2011 0:53:20,0,0,0,2,8
1735,9/15/2011 0:53:40,1,0,0,2,24
1735,9/15/2011 0:54:00,0,0,0,2,8
1735,9/15/2011 0:54:20,0,0,0,2,8
1735,9/15/2011 0:54:40,1,0,0,2,24
1735,9/15/2011 0:55:00,1,0,0,2,24
1735,9/15/2011 0:55:20,0,0,0,2,8
1735,9/15/2011 0:55:40,1,0,0,2,24
1735,9/15/2011 0:56:00,0,0,0,2,8
1735,9/15/2011 0:56:20,0,0,0,2,8
1735,9/15/2011 0:56:40,0,0,0,2,8
1735,9/15/2011 0:57:00,1,0,0,2,24
1735,9/15/2011 0:57:20,0,0,0,2,8
1735,9/15/2011 0:57:40,0,0,0,2,8
1735,9/15/2011 0:58:00,0,0,0,2,8
1735,9/15/2011 0:58:20,0,0,0,2,8
1735,9/15/2011 0:58:40,0,0,0,2,8
1735,9/15/2011 0:59:00,0,0,0,2,8
1735,9/15/2011 0:59:20,0,0,0,2,8
1735,9/15/2011 0:59:40,0,0,0,2,8
1809,9/15/2011 0:00:00,3,76,1,2,0
1809,9/15/2011 0:00:20,1,61,1,2,0
1809,9/15/2011 0:00:40,0,,0,0,0
1809,9/15/2011 0:01:00,0,,0,0,0
1809,9/15/2011 0:01:20,0,,0,0,0
1809,9/15/2011 0:01:40,0,,0,0,0
1809,9/15/2011 0:02:00,0,,0,0,0
1809,9/15/2011 0:02:20,0,,0,0,0
1809,9/15/2011 0:02:40,0,,0,0,0
1809,9/15/2011 0:03:00,2,83,1,2,0
1809,9/15/2011 0:03:20,0,,0,0,0
1809,9/15/2011 0:03:40,2,55,1,2,0
1809,9/15/2011 0:04:00,1,79,0,3,0
1809,9/15/2011 0:04:20,0,,0,0,0
1809,9/15/2011 0:04:40,1,62,0,3,0
1809,9/15/2011 0:05:00,0,,0,0,0
1809,9/15/2011 0:05:20,0,,0,0,0
1809,9/15/2011 0:05:40,0,,0,0,0
1809,9/15/2011 0:06:00,1,61,0,3,0
1809,9/15/2011 0:06:20,0,,0,0,0
1809,9/15/2011 0:06:40,2,63,1,2,0
1809,9/15/2011 0:07:00,0,,0,0,0
1809,9/15/2011 0:07:20,0,,0,0,0
1809,9/15/2011 0:07:40,0,,0,0,0
1809,9/15/2011 0:08:00,0,,0,0,0
1809,9/15/2011 0:08:20,0,,0,0,0
1809,9/15/2011 0:08:40,0,,0,0,0
1809,9/15/2011 0:09:00,0,,0,0,0
1809,9/15/2011 0:09:20,1,101,0,3,4
1809,9/15/2011 0:09:40,0,,0,0,0
1809,9/15/2011 0:10:00,0,,0,0,0
1809,9/15/2011 0:10:20,0,,0,0,0
1809,9/15/2011 0:10:40,0,,0,0,0
1809,9/15/2011 0:11:00,0,,0,0,0
1809,9/15/2011 0:11:20,1,48,0,3,0
1809,9/15/2011 0:11:40,0,,0,0,0
1809,9/15/2011 0:12:00,0,,0,0,0
1809,9/15/2011 0:12:20,2,54,1,2,0
1809,9/15/2011 0:12:40,3,58,1,2,0
1809,9/15/2011 0:13:00,2,44,3,2,0
1809,9/15/2011 0:13:20,0,,0,0,0
1809,9/15/2011 0:13:40,0,,0,0,0
1809,9/15/2011 0:14:00,0,,0,0,0
1809,9/15/2011 0:14:20,0,,0,0,0
1809,9/15/2011 0:14:40,1,61,1,2,0
1809,9/15/2011 0:15:00,0,,0,0,0
1809,9/15/2011 0:15:20,2,77,1,2,0
1809,9/15/2011 0:15:40,0,,0,0,0
1809,9/15/2011 0:16:00,0,,0,0,0
1809,9/15/2011 0:16:20,1,61,0,3,0
1809,9/15/2011 0:16:40,0,,0,0,0
1809,9/15/2011 0:17:00,1,65,0,3,0
1809,9/15/2011 0:17:20,3,75,2,2,0
1809,9/15/2011 0:17:40,1,65,1,2,0
1809,9/15/2011 0:18:00,0,,0,0,0
1809,9/15/2011 0:18:20,0,,0,0,0
1809,9/15/2011 0:18:40,0,,0,0,0
1809,9/15/2011 0:19:00,0,,0,0,0
1809,9/15/2011 0:19:20,1,59,0,3,0
1809,9/15/2011 0:19:40,1,46,0,3,0
1809,9/15/2011 0:20:00,0,,0,0,0
1809,9/15/2011 0:20:20,0,,0,0,0
1809,9/15/2011 0:20:40,0,,0,0,0
1809,9/15/2011 0:21:00,1,65,0,3,0
1809,9/15/2011 0:21:20,2,77,2,2,0
1809,9/15/2011 0:21:40,0,,0,0,0
1809,9/15/2011 0:22:00,1,61,0,3,0
1809,9/15/2011 0:22:20,1,101,0,3,4
1809,9/15/2011 0:22:40,0,,0,0,0
1809,9/15/2011 0:23:00,0,,0,0,0
1809,9/15/2011 0:23:20,0,,0,0,0
1809,9/15/2011 0:23:40,0,,0,0,0
1809,9/15/2011 0:24:00,0,,0,0,0
1809,9/15/2011 0:24:20,0,,0,0,0
1809,9/15/2011 0:24:40,1,49,0,3,0
1809,9/15/2011 0:25:00,0,,0,0,0
1809,9/15/2011 0:25:20,0,,0,0,0
1809,9/15/2011 0:25:40,0,,0,0,0
1809,9/15/2011 0:26:00,0,,0,0,0
1809,9/15/2011 0:26:20,0,,0,0,0
1809,9/15/2011 0:26:40,1,65,1,2,0
1809,9/15/2011 0:27:00,0,,0,0,0
1809,9/15/2011 0:27:20,0,,0,0,0
1809,9/15/2011 0:27:40,0,,0,0,0
1809,9/15/2011 0:28:00,0,,0,0,0
1809,9/15/2011 0:28:20,0,,0,0,0
1809,9/15/2011 0:28:40,1,92,1,2,0
1809,9/15/2011 0:29:00,0,,0,0,0
1809,9/15/2011 0:29:20,0,,0,0,0
1809,9/15/2011 0:29:40,0,,0,0,0
1809,9/15/2011 0:30:00,0,,0,0,0
1809,9/15/2011 0:30:20,0,,0,0,0
1809,9/15/2011 0:30:40,1,101,0,3,4
1809,9/15/2011 0:31:00,0,,0,0,0
1809,9/15/2011 0:31:20,2,66,2,2,0
1809,9/15/2011 0:31:40,0,,0,0,0
1809,9/15/2011 0:32:00,0,,0,0,0
1809,9/15/2011 0:32:20,0,,0,0,0
1809,9/15/2011 0:32:40,0,,0,0,0
1809,9/15/2011 0:33:00,0,,0,0,0
1809,9/15/2011 0:33:20,1,61,0,3,0
1809,9/15/2011 0:33:40,0,,0,0,0
1809,9/15/2011 0:34:00,0,,0,0,0
1809,9/15/2011 0:34:20,0,,0,0,0
1809,9/15/2011 0:34:40,0,,0,0,0
1809,9/15/2011 0:35:00,0,,0,0,0
1809,9/15/2011 0:35:20,1,93,0,3,0
1809,9/15/2011 0:35:40,0,,0,0,0
1809,9/15/2011 0:36:00,0,,0,0,0
1809,9/15/2011 0:36:20,1,61,1,2,0
1809,9/15/2011 0:36:40,1,65,0,3,0
1809,9/15/2011 0:37:00,1,92,0,3,0
1809,9/15/2011 0:37:20,0,,0,0,0
1809,9/15/2011 0:37:40,0,,0,0,0
1809,9/15/2011 0:38:00,0,,0,0,0
1809,9/15/2011 0:38:20,0,,0,0,0
1809,9/15/2011 0:38:40,0,,0,0,0
1809,9/15/2011 0:39:00,0,,0,0,0
1809,9/15/2011 0:39:20,0,,0,0,0
1809,9/15/2011 0:39:40,1,85,0,3,0
1809,9/15/2011 0:40:00,1,61,2,2,0
1809,9/15/2011 0:40:20,0,,0,0,0
1809,9/15/2011 0:40:40,1,61,4,2,0
1809,9/15/2011 0:41:00,0,,0,0,0
1809,9/15/2011 0:41:20,0,,0,0,0
1809,9/15/2011 0:41:40,0,,0,0,0
1809,9/15/2011 0:42:00,0,,0,0,0
1809,9/15/2011 0:42:20,0,,0,0,0
1809,9/15/2011 0:42:40,0,,0,0,0
1809,9/15/2011 0:43:00,1,66,0,3,0
1809,9/15/2011 0:43:20,0,,0,0,0
1809,9/15/2011 0:43:40,0,,0,0,0
1809,9/15/2011 0:44:00,3,73,2,2,0
1809,9/15/2011 0:44:20,0,,0,0,0
1809,9/15/2011 0:44:40,0,,0,0,0
1809,9/15/2011 0:45:00,2,49,3,2,0
1809,9/15/2011 0:45:20,0,0,1,3,72
1809,9/15/2011 0:45:40,0,,0,0,0
1809,9/15/2011 0:46:00,1,65,0,3,0
1809,9/15/2011 0:46:20,0,,0,0,0
1809,9/15/2011 0:46:40,0,,0,0,0
1809,9/15/2011 0:47:00,1,65,0,3,0
1809,9/15/2011 0:47:20,0,,0,0,0
1809,9/15/2011 0:47:40,0,,0,0,0
1809,9/15/2011 0:48:00,1,62,0,3,0
1809,9/15/2011 0:48:20,0,,0,0,0
1809,9/15/2011 0:48:40,2,65,3,2,0
1809,9/15/2011 0:49:00,1,92,0,3,0
1809,9/15/2011 0:49:20,0,,0,0,0
1809,9/15/2011 0:49:40,0,,0,0,0
1809,9/15/2011 0:50:00,0,,0,0,0
1809,9/15/2011 0:50:20,0,,0,0,0
1809,9/15/2011 0:50:40,0,,0,0,0
1809,9/15/2011 0:51:00,0,,0,0,0
1809,9/15/2011 0:51:20,0,,0,0,0
1809,9/15/2011 0:51:40,0,,0,0,0
1809,9/15/2011 0:52:00,0,,0,0,0
1809,9/15/2011 0:52:20,0,,0,0,0
1809,9/15/2011 0:52:40,0,,0,0,0
1809,9/15/2011 0:53:00,0,,0,0,0
1809,9/15/2011 0:53:20,0,,0,0,0
1809,9/15/2011 0:53:40,0,,0,0,0
1809,9/15/2011 0:54:00,0,,0,0,0
1809,9/15/2011 0:54:20,1,62,0,3,0
1809,9/15/2011 0:54:40,0,,0,0,0
1809,9/15/2011 0:55:00,0,,0,0,0
1809,9/15/2011 0:55:20,0,,0,0,0
1809,9/15/2011 0:55:40,1,61,0,3,0
1809,9/15/2011 0:56:00,0,,0,0,0
1809,9/15/2011 0:56:20,0,,0,0,0
1809,9/15/2011 0:56:40,0,,0,0,0
1809,9/15/2011 0:57:00,0,,0,0,0
1809,9/15/2011 0:57:20,0,,0,0,0
1809,9/15/2011 0:57:40,0,,0,0,0
1809,9/15/2011 0:58:00,0,,0,0,0
1809,9/15/2011 0:58:20,0,,0,0,0
1809,9/15/2011 0:58:40,0,,0,0,0
1809,9/15/2011 0:59:00,0,,0,0,0
1809,9/15/2011 0:59:20,0,,0,0,0
1809,9/15/2011 0:59:40,0,,0,0,0
1810,9/15/2011 0:00:00,3,59,3,2,0
1810,9/15/2011 0:00:20,3,56,3,2,0
1810,9/15/2011 0:00:40,0,,0,0,0
1810,9/15/2011 0:01:00,2,56,5,2,0
1810,9/15/2011 0:01:20,2,55,1,2,0
1810,9/15/2011 0:01:40,1,61,1,2,0
1810,9/15/2011 0:02:00,1,62,0,3,0
1810,9/15/2011 0:02:20,2,55,3,2,0
1810,9/15/2011 0:02:40,0,,0,0,0
1810,9/15/2011 0:03:00,1,65,0,3,0
1810,9/15/2011 0:03:20,3,57,3,2,0
1810,9/15/2011 0:03:40,3,62,4,2,0
1810,9/15/2011 0:04:00,3,57,6,2,0
1810,9/15/2011 0:04:20,2,65,2,2,0
1810,9/15/2011 0:04:40,1,49,0,3,0
1810,9/15/2011 0:05:00,1,49,1,2,0
1810,9/15/2011 0:05:20,1,65,0,3,0
1810,9/15/2011 0:05:40,3,65,3,2,0
1810,9/15/2011 0:06:00,0,,0,0,0
1810,9/15/2011 0:06:20,3,48,2,2,0
1810,9/15/2011 0:06:40,2,54,6,2,0
1810,9/15/2011 0:07:00,1,65,1,2,0
1810,9/15/2011 0:07:20,2,55,3,2,0
1810,9/15/2011 0:07:40,1,61,1,2,0
1810,9/15/2011 0:08:00,1,61,0,3,0
1810,9/15/2011 0:08:20,1,48,3,2,0
1810,9/15/2011 0:08:40,1,65,0,3,0
1810,9/15/2011 0:09:00,2,49,1,2,0
1810,9/15/2011 0:09:20,2,61,3,2,0
1810,9/15/2011 0:09:40,1,46,1,2,0
1810,9/15/2011 0:10:00,1,65,0,3,0
1810,9/15/2011 0:10:20,1,48,0,3,0
1810,9/15/2011 0:10:40,2,54,1,2,0
1810,9/15/2011 0:11:00,1,48,2,2,0
1810,9/15/2011 0:11:20,1,61,1,2,0
1810,9/15/2011 0:11:40,1,65,1,2,0
1810,9/15/2011 0:12:00,0,,0,0,0
1810,9/15/2011 0:12:20,3,59,3,2,0
1810,9/15/2011 0:12:40,3,47,10,2,0
1810,9/15/2011 0:13:00,4,46,2,2,0
1810,9/15/2011 0:13:20,0,,0,0,0
1810,9/15/2011 0:13:40,2,30,1,2,0
1810,9/15/2011 0:14:00,1,61,0,3,0
1810,9/15/2011 0:14:20,1,48,0,3,0
1810,9/15/2011 0:14:40,2,55,1,2,0
1810,9/15/2011 0:15:00,1,48,0,3,0
1810,9/15/2011 0:15:20,2,48,1,2,0
1810,9/15/2011 0:15:40,2,65,2,2,0
1810,9/15/2011 0:16:00,2,53,1,2,0
1810,9/15/2011 0:16:20,3,65,2,2,0
1810,9/15/2011 0:16:40,2,54,4,2,0
1810,9/15/2011 0:17:00,2,54,2,2,0
1810,9/15/2011 0:17:20,1,48,1,2,0
1810,9/15/2011 0:17:40,3,64,5,2,0
1810,9/15/2011 0:18:00,0,,0,0,0
1810,9/15/2011 0:18:20,3,64,2,2,0
1810,9/15/2011 0:18:40,0,,0,0,0
1810,9/15/2011 0:19:00,2,32,0,3,0
1810,9/15/2011 0:19:20,1,65,1,2,0
1810,9/15/2011 0:19:40,4,58,6,2,0
1810,9/15/2011 0:20:00,3,66,4,2,0
1810,9/15/2011 0:20:20,0,,0,0,0
1810,9/15/2011 0:20:40,1,49,1,2,0
1810,9/15/2011 0:21:00,4,64,4,2,0
1810,9/15/2011 0:21:20,3,57,2,2,0
1810,9/15/2011 0:21:40,1,83,0,3,0
1810,9/15/2011 0:22:00,2,62,7,2,0
1810,9/15/2011 0:22:20,2,65,0,3,0
1810,9/15/2011 0:22:40,2,66,2,2,0
1810,9/15/2011 0:23:00,3,64,2,2,0
1810,9/15/2011 0:23:20,3,58,2,2,0
1810,9/15/2011 0:23:40,2,65,1,2,0
1810,9/15/2011 0:24:00,2,61,0,3,0
1810,9/15/2011 0:24:20,2,48,6,2,0
1810,9/15/2011 0:24:40,0,,0,0,0
1810,9/15/2011 0:25:00,0,,0,0,0
1810,9/15/2011 0:25:20,4,65,3,2,0
1810,9/15/2011 0:25:40,1,0,0,3,24
1810,9/15/2011 0:26:00,1,66,2,2,0
1810,9/15/2011 0:26:20,0,,0,0,0
1810,9/15/2011 0:26:40,3,59,6,2,0
1810,9/15/2011 0:27:00,1,49,1,2,0
1810,9/15/2011 0:27:20,2,65,1,2,0
1810,9/15/2011 0:27:40,1,60,0,3,0
1810,9/15/2011 0:28:00,0,,0,0,0
1810,9/15/2011 0:28:20,1,62,0,3,0
1810,9/15/2011 0:28:40,2,51,1,2,0
1810,9/15/2011 0:29:00,4,59,4,2,0
1810,9/15/2011 0:29:20,0,,0,0,0
1810,9/15/2011 0:29:40,1,48,1,2,0
1810,9/15/2011 0:30:00,1,37,0,3,0
1810,9/15/2011 0:30:20,2,55,5,2,0
1810,9/15/2011 0:30:40,0,,0,0,0
1810,9/15/2011 0:31:00,1,65,0,3,0
1810,9/15/2011 0:31:20,1,65,0,3,0
1810,9/15/2011 0:31:40,2,57,6,2,0
1810,9/15/2011 0:32:00,1,65,0,3,0
1810,9/15/2011 0:32:20,1,102,0,3,4
1810,9/15/2011 0:32:40,1,48,4,2,0
1810,9/15/2011 0:33:00,0,,0,0,0
1810,9/15/2011 0:33:20,2,61,2,2,0
1810,9/15/2011 0:33:40,4,55,7,2,0
1810,9/15/2011 0:34:00,0,,0,0,0
1810,9/15/2011 0:34:20,1,66,0,3,0
1810,9/15/2011 0:34:40,0,,0,0,0
1810,9/15/2011 0:35:00,0,,0,0,0
1810,9/15/2011 0:35:20,2,65,2,2,0
1810,9/15/2011 0:35:40,2,66,1,2,0
1810,9/15/2011 0:36:00,2,52,5,2,0
1810,9/15/2011 0:36:20,0,,0,0,0
1810,9/15/2011 0:36:40,1,0,0,3,24
1810,9/15/2011 0:37:00,4,56,12,2,0
1810,9/15/2011 0:37:20,1,45,4,2,0
1810,9/15/2011 0:37:40,0,,0,0,0
1810,9/15/2011 0:38:00,0,,0,0,0
1810,9/15/2011 0:38:20,0,,0,0,0
1810,9/15/2011 0:38:40,2,53,4,2,0
1810,9/15/2011 0:39:00,0,,0,0,0
1810,9/15/2011 0:39:20,2,57,5,2,0
1810,9/15/2011 0:39:40,3,54,3,2,0
1810,9/15/2011 0:40:00,1,65,0,3,0
1810,9/15/2011 0:40:20,0,,0,0,0
1810,9/15/2011 0:40:40,2,63,5,2,0
1810,9/15/2011 0:41:00,1,61,0,3,0
1810,9/15/2011 0:41:20,0,,0,0,0
1810,9/15/2011 0:41:40,2,62,6,2,0
1810,9/15/2011 0:42:00,0,,0,0,0
